regimen,alternate_name,regimen_type,cancers
Ramucirumab monotherapy,Ramucirumab monotherapy,Metastatic or locally advanced disease (non-radiation/surgery candidate),"Esophageal_cancer,Gastric_cancer"
Rd,RevDex,Maintenance after first-line therapy,"Multiple_myeloma_relapsedrefractory,Plasma_cell_leukemia,Multiple_myeloma_induction,Light-chain_(AL)_amyloidosis"
Rd,LenDex,Maintenance after first-line therapy,"Multiple_myeloma_relapsedrefractory,Plasma_cell_leukemia,Multiple_myeloma_induction,Light-chain_(AL)_amyloidosis"
Rd,Rd,Maintenance after first-line therapy,"Multiple_myeloma_relapsedrefractory,Plasma_cell_leukemia,Multiple_myeloma_induction,Light-chain_(AL)_amyloidosis"
Regorafenib monotherapy,Regorafenib monotherapy,"Advanced or metastatic disease, subsequent lines of therapy","Hepatocellular_carcinoma,Gastrointestinal_stromal_tumor,Colon_cancer,Gastric_cancer,Renal_cell_carcinoma,Soft_tissue_sarcoma"
RhIG monotherapy,RhIG,Initial therapy,Immune_thrombocytopenia_(ITP)
RhIG monotherapy,RhIG monotherapy,Initial therapy,Immune_thrombocytopenia_(ITP)
RiPAD+C,RiPAD/C,"First-line therapy, non-randomized or retrospective data",Mantle_cell_lymphoma
RiPAD+C,RiPAD&C,"First-line therapy, non-randomized or retrospective data",Mantle_cell_lymphoma
RiPAD+C,RiPAD and C,"First-line therapy, non-randomized or retrospective data",Mantle_cell_lymphoma
RiPAD+C,RiPAD & C,"First-line therapy, non-randomized or retrospective data",Mantle_cell_lymphoma
RiPAD+C,RiPAD / C,"First-line therapy, non-randomized or retrospective data",Mantle_cell_lymphoma
RiPAD+C,RiPADC,"First-line therapy, non-randomized or retrospective data",Mantle_cell_lymphoma
RiPAD+C,RiPAD+C,"First-line therapy, non-randomized or retrospective data",Mantle_cell_lymphoma
Rituximab monotherapy,Rituximab monotherapy,"Acquired hemophilia A, all lines of therapy","Hodgkin_lymphoma_nodular_lymphocyte-predominant,Waldenstrom_macroglobulinemia,CNS_lymphoma,Chronic_lymphocytic_leukemia_(CLLSLL),Follicular_lymphoma,Immune_thrombocytopenia_(ITP),Diffuse_large_B-cell_lymphoma,Hairy_cell_leukemia,Acquired_coagulopathy,Hodgkin_lymphoma,Inherited_coagulopathy,Mantle_cell_lymphoma,Cold_agglutinin_disease,Thrombotic_thrombocytopenic_purpura,HIV-associated_lymphoma,Marginal_zone_lymphoma,Castleman_disease"
"Rituximab monotherapy, abbreviated course","Rituximab monotherapy, abbreviated course",Consolidation after first-line therapy,Follicular_lymphoma
"Rituximab monotherapy, extended course","Rituximab monotherapy, extended course",Maintenance after first-line therapy,Follicular_lymphoma
"Rituximab monotherapy, very extended course","Rituximab monotherapy, very extended course",Maintenance after first-line therapy,Follicular_lymphoma
Rivaroxaban monotherapy,Rivaroxaban monotherapy,All lines of therapy,"Antiphospholipid_antibody_syndrome,Venous_thromboembolism_(VTE),Heparin-induced_thrombocytopenia_(HIT)"
Romidepsin monotherapy,Romidepsin monotherapy,Relapsed or refractory,"Cutaneous_T-cell_lymphoma,Peripheral_T-cell_lymphoma"
Rucaparib monotherapy,Rucaparib monotherapy,"Second-line therapy for relapsed or recurrent disease, platinum-sensitive",Ovarian_cancer
Ruxolitinib monotherapy,Ruxolitinib monotherapy,"Relapsed or refractory, subsequent lines of therapy","Chronic_lymphocytic_leukemia_(CLLSLL),Acute_myeloid_leukemia,Hypereosinophilic_syndrome,Polycythemia_vera,Essential_thrombocythemia,Myelofibrosis"
S-1 monotherapy,S-1 monotherapy,"Advanced or metastatic disease, first-line","Non-small_cell_lung_cancer,Colon_cancer,Gastric_cancer,Rectal_cancer,Pancreatic_cancer"
SC-EPOCH-RR,SC-EPOCH-RR,Upfront therapy,HIV-associated_lymphoma
SMILE,SMILE,Untreated,"NKT-cell_lymphoma,Extranodal_NKT-cell_lymphoma_nasal_type"
SOX,SOX,"Advanced or metastatic disease, first-line",Colon_cancer
Siltuximab monotherapy,Siltuximab monotherapy,"HHV-8-negative/""Idiopathic"" multicentric Castleman disease, all lines of therapy",Castleman_disease
Sipuleucel-T monotherapy,Sipuleucel-T monotherapy,Immunotherapy for metastatic castrate-resistant disease,Prostate_cancer
Sirolimus & Prednisone,Sirolimus & Prednisone,All lines of therapy,Erdheim-Chester_disease
Sirolimus monotherapy,Sirolimus monotherapy,Relapsed or refractory,"Autoimmune_cytopenias,Castleman_disease"
"Sirolimus, Tacrolimus, Prednisone","Sirolimus, Tacrolimus, Prednisone","Treatment, cGVHD, all lines of therapy",Graft_versus_host_disease_(GVHD)
Sonidegib monotherapy,Sonidegib monotherapy,"Advanced or metastatic disease, all lines of therapy",Cutaneous_basal_cell_carcinoma
Sorafenib monotherapy,Sorafenib monotherapy,Maintenance after first-line therapy,"Hepatocellular_carcinoma,Non-small_cell_lung_cancer,Acute_myeloid_leukemia,Renal_cell_carcinoma,Soft_tissue_sarcoma,Acute_myeloid_leukemia_FLT3-positive,Thyroid_cancer"
Stanford V,Stanford V,Upfront therapy,"Hodgkin_lymphoma,HIV-associated_lymphoma"
Sunitinib monotherapy,Sunitinib monotherapy,Metastatic or unresectable disease,"Gastrointestinal_stromal_tumor,Pancreatic_NET,Renal_cell_carcinoma,Testicular_cancer,Small_cell_lung_cancer,Thymoma,Thyroid_cancer"
TAC (Taxotere),ATC,Neoadjuvant chemotherapy,Breast_cancer
TAC (Taxotere),TAC,Neoadjuvant chemotherapy,Breast_cancer
TAC (Taxotere),TAC (Taxotere),Neoadjuvant chemotherapy,Breast_cancer
TACE,TACE,Local therapy,Hepatocellular_carcinoma
"TACE, then 5-FU","TACE, then 5-FU",First-line therapy for advanced or metastatic disease,Hepatocellular_carcinoma
TAD,TAD,"First-line therapy (including transplant ineligible), randomized data",Multiple_myeloma_induction
TAM6,TAM,"High dose therapy conditioning regimens, all lines of therapy",Autologous_HSCT
TAM6,TAM6,"High dose therapy conditioning regimens, all lines of therapy",Autologous_HSCT
TCHP (Taxotere),TCHP,Neoadjuvant chemotherapy,Breast_cancer_HER2-positive
TCHP (Taxotere),TCHP (Taxotere),Neoadjuvant chemotherapy,Breast_cancer_HER2-positive
"TFC, then allo HSCT","TFC, then allo HSCT",Consolidation and/or maintenance after upfront therapy,Peripheral_T-cell_lymphoma
"TFC, then allo HSCT",TFC,Consolidation and/or maintenance after upfront therapy,Peripheral_T-cell_lymphoma
TH (Taxol),TH (Taxol),Neoadjuvant chemotherapy,Breast_cancer_HER2-positive
TH (Taxol),T-T,Neoadjuvant chemotherapy,Breast_cancer_HER2-positive
TH (Taxol),T/T,Neoadjuvant chemotherapy,Breast_cancer_HER2-positive
TIP,TIP,Neoadjuvant chemotherapy,"Testicular_cancer,Penile_cancer"
TLI & ATG,TLI / ATG,"Reduced-intensity conditioning (RIC), all lines of therapy",Allogeneic_HSCT
TLI & ATG,TLI & ATG,"Reduced-intensity conditioning (RIC), all lines of therapy",Allogeneic_HSCT
TLI & ATG,TLI and ATG,"Reduced-intensity conditioning (RIC), all lines of therapy",Allogeneic_HSCT
TLI & ATG,TLIATG,"Reduced-intensity conditioning (RIC), all lines of therapy",Allogeneic_HSCT
TLI & ATG,TLI + ATG,"Reduced-intensity conditioning (RIC), all lines of therapy",Allogeneic_HSCT
TLI & ATG,TLI/ATG,"Reduced-intensity conditioning (RIC), all lines of therapy",Allogeneic_HSCT
TLI & ATG,TLI+ATG,"Reduced-intensity conditioning (RIC), all lines of therapy",Allogeneic_HSCT
TLI & ATG,TLI  and  ATG,"Reduced-intensity conditioning (RIC), all lines of therapy",Allogeneic_HSCT
TT4,TT4,Initial therapy,Immune_thrombocytopenia_(ITP)
TTR,TTR,"Relapsed or refractory, further lines of therapy",Diffuse_large_B-cell_lymphoma
Tagraxofusp monotherapy,Tagraxofusp monotherapy,All lines of therapy,Blastic_plasmacytoid_dendritic_cell_neoplasm
Talazoparib monotherapy,Talazoparib monotherapy,"Advanced or metastatic disease, all lines of therapy",Breast_cancer_BRCA-mutated
Talimogene laherparepvec monotherapy,Talimogene laherparepvec monotherapy,Local therapy,Melanoma
Tamibarotene monotherapy,Tamibarotene monotherapy,"Relapsed or refractory, salvage induction therapy",Acute_promyelocytic_leukemia
Tegafur & Uracil,Tegafur + Uracil,Adjuvant therapy,"Head_and_neck_cancer,Non-small_cell_lung_cancer"
Tegafur & Uracil,Tegafur/Uracil,Adjuvant therapy,"Head_and_neck_cancer,Non-small_cell_lung_cancer"
Tegafur & Uracil,Tegafur / Uracil,Adjuvant therapy,"Head_and_neck_cancer,Non-small_cell_lung_cancer"
Tegafur & Uracil,Tegafur  and  Uracil,Adjuvant therapy,"Head_and_neck_cancer,Non-small_cell_lung_cancer"
Tegafur & Uracil,Tegafur and Uracil,Adjuvant therapy,"Head_and_neck_cancer,Non-small_cell_lung_cancer"
Tegafur & Uracil,Tegafur+Uracil,Adjuvant therapy,"Head_and_neck_cancer,Non-small_cell_lung_cancer"
Tegafur & Uracil,Tegafur & Uracil,Adjuvant therapy,"Head_and_neck_cancer,Non-small_cell_lung_cancer"
"Tegafur, Uracil, Folinic acid",UFT  &  LV,Adjuvant therapy,Colon_cancer
"Tegafur, Uracil, Folinic acid","Tegafur, Uracil, Folinic acid",Adjuvant therapy,Colon_cancer
"Tegafur, Uracil, Folinic acid",UFT  /  LV,Adjuvant therapy,Colon_cancer
"Tegafur, Uracil, Folinic acid",UFT  and  LV,Adjuvant therapy,Colon_cancer
"Tegafur, Uracil, Folinic acid",UFT + LV,Adjuvant therapy,Colon_cancer
"Tegafur, Uracil, Folinic acid",UFT / LV,Adjuvant therapy,Colon_cancer
"Tegafur, Uracil, Folinic acid",UFT  LV,Adjuvant therapy,Colon_cancer
"Tegafur, Uracil, Folinic acid",UFT & LV,Adjuvant therapy,Colon_cancer
"Tegafur, Uracil, Folinic acid",UFTLV,Adjuvant therapy,Colon_cancer
Temozolomide & Bevacizumab,Temozolomide & Bevacizumab,Metastatic or unresectable disease,"Pancreatic_NET,Melanoma"
Temozolomide & NovoTTF-100A,Temozolomide & NovoTTF-100A,Maintenance after first-line therapy,Glioblastoma
Temozolomide & RT,Temozolomide  and  RT,Adjuvant therapy,"Anaplastic_glioma,Glioblastoma"
Temozolomide & RT,Temozolomide / RT,Adjuvant therapy,"Anaplastic_glioma,Glioblastoma"
Temozolomide & RT,Temozolomide + RT,Adjuvant therapy,"Anaplastic_glioma,Glioblastoma"
Temozolomide & RT,Temozolomide+RT,Adjuvant therapy,"Anaplastic_glioma,Glioblastoma"
Temozolomide & RT,Temozolomide & RT,Adjuvant therapy,"Anaplastic_glioma,Glioblastoma"
Temozolomide & RT,Temozolomide and RT,Adjuvant therapy,"Anaplastic_glioma,Glioblastoma"
Temozolomide & RT,Temozolomide/RT,Adjuvant therapy,"Anaplastic_glioma,Glioblastoma"
"Temozolomide & RT, then Temozolomide","Temozolomide & RT, then Temozolomide",Adjuvant therapy,Anaplastic_glioma
Temozolomide & Thalidomide,Temozolomide & Thalidomide,All lines of therapy,Pancreatic_NET
Temozolomide & low-dose RT,LDRT,"Adjuvant therapy, elderly or poor performance status patients",Glioblastoma
Temozolomide & low-dose RT,Temozolomide & low-dose RT,"Adjuvant therapy, elderly or poor performance status patients",Glioblastoma
Temozolomide monotherapy,Temozolomide monotherapy,"First-line induction therapy, older or ""unfit"" patients","CNS_lymphoma,Acute_myeloid_leukemia,Myelodysplastic_syndrome,Pancreatic_NET,Glioblastoma,Soft_tissue_sarcoma,Anaplastic_glioma,Neuroendocrine_tumors,Small_cell_lung_cancer,Low-grade_glioma,Melanoma"
"Temozolomide, then Temozolomide & RT, then Temozolomide","Temozolomide, then Temozolomide & RT, then Temozolomide",Adjuvant therapy,Anaplastic_glioma
Temsirolimus & Rituximab,Temsirolimus & Rituximab,"Relapsed or refractory, non-randomized or retrospective data",Mantle_cell_lymphoma
Temsirolimus monotherapy,Temsirolimus monotherapy,"Relapsed or refractory, subsequent lines of therapy","CNS_lymphoma,Follicular_lymphoma,Diffuse_large_B-cell_lymphoma,Renal_cell_carcinoma,Mantle_cell_lymphoma,Endometrial_cancer"
Teniposide monotherapy,Teniposide monotherapy,"Extensive stage, induction",Small_cell_lung_cancer
Thal-Dex,Thal-Dex,"First-line therapy (including transplant ineligible), randomized data","Multiple_myeloma_relapsedrefractory,Multiple_myeloma_induction"
Thal-Dex,Thal/Dex,"First-line therapy (including transplant ineligible), randomized data","Multiple_myeloma_relapsedrefractory,Multiple_myeloma_induction"
Thal-Dex,ThalDex,"First-line therapy (including transplant ineligible), randomized data","Multiple_myeloma_relapsedrefractory,Multiple_myeloma_induction"
Thalidomide & Rituximab,Thalidomide & Rituximab,"First-line therapy, non-randomized or retrospective data",Waldenstrom_macroglobulinemia
Thalidomide monotherapy,Thalidomide monotherapy,"Relapsed or refractory, non-randomized or retrospective data","Multiple_myeloma_relapsedrefractory,Polycythemia_vera"
Thioguanine monotherapy,Thioguanine monotherapy,"First-line therapy, non-randomized or retrospective data",Waldenstrom_macroglobulinemia
Thiotepa monotherapy,Thiotepa monotherapy,Intravesical chemotherapy,Bladder_cancer
Tinzaparin monotherapy,Tinzaparin monotherapy,"VTE treatment, all lines of therapy",Venous_thromboembolism_(VTE)
Tisagenlecleucel monotherapy,Tisagenlecleucel monotherapy,"Relapsed or refractory, further lines of therapy","Diffuse_large_B-cell_lymphoma,Transformed_lymphoma"
Tocilizumab monotherapy,Tocilizumab monotherapy,"HHV-8-negative/""Idiopathic"" multicentric Castleman disease, all lines of therapy",Castleman_disease
Topotecan & Bevacizumab,Topotecan & Bevacizumab,"Relapsed or recurrent disease, platinum-resistant",Ovarian_cancer
Topotecan monotherapy,Topotecan monotherapy,"Persistent, recurrent, or metastatic disease, first-line therapy","CNS_lymphoma,Ovarian_cancer,Cervical_cancer,Small_cell_lung_cancer,Endometrial_cancer"
Trabectedin monotherapy,Trabectedin monotherapy,"Relapsed or recurrent disease, platinum-resistant","Ovarian_cancer,Soft_tissue_sarcoma"
Trametinib monotherapy,Trametinib monotherapy,"Advanced or metastatic disease, BRAF inhibitor-naive",Melanoma_BRAF-mutated
Trastuzumab monotherapy,Trastuzumab monotherapy,Maintenance for metastatic or unresectable disease,Breast_cancer_HER2-positive
Treosulfan monotherapy,Treosulfan monotherapy,"Relapsed or recurrent disease, platinum-resistant",Ovarian_cancer
Trifluridine and tipiracil monotherapy,Trifluridine and tipiracil monotherapy,"Advanced or metastatic disease, subsequent lines of therapy","Gastric_cancer,Colon_cancer"
UFT monotherapy,UFT monotherapy,Adjuvant chemotherapy,Rectal_cancer
UFTM,UFTM,"Metastatic or locally advanced disease, first-line",Gastric_cancer
VA,VA,All lines of therapy,Rhabdomyosarcoma
VAC,VAC,All lines of therapy,Rhabdomyosarcoma
VACA,VACA,Neoadjuvant therapy,Ewings_sarcoma
VAD+C,VAD & C,"First-line therapy, non-randomized or retrospective data",Mantle_cell_lymphoma
VAD+C,VAD / C,"First-line therapy, non-randomized or retrospective data",Mantle_cell_lymphoma
VAD+C,VAD/C,"First-line therapy, non-randomized or retrospective data",Mantle_cell_lymphoma
VAD+C,VAD and C,"First-line therapy, non-randomized or retrospective data",Mantle_cell_lymphoma
VAD+C,VAD+C,"First-line therapy, non-randomized or retrospective data",Mantle_cell_lymphoma
VAD+C,VAD&C,"First-line therapy, non-randomized or retrospective data",Mantle_cell_lymphoma
VAD+C,VADC,"First-line therapy, non-randomized or retrospective data",Mantle_cell_lymphoma
VAI,VAI,Adjuvant therapy,"Rhabdomyosarcoma,Ewings_sarcoma"
VAI,IVA,Adjuvant therapy,"Rhabdomyosarcoma,Ewings_sarcoma"
VAIA,VAIA,Neoadjuvant therapy,Ewings_sarcoma
VAMP,VAMP,"Untreated, early-stage favorable (ESF)",Hodgkin_lymphoma
VAdCA,VAdCA,Relapsed or refractory or metastatic,Ewings_sarcoma
VBM,VBM,Neoadjuvant chemotherapy,Penile_cancer
VDC,VDC,First-line therapy (including transplant ineligible),"Multiple_myeloma_relapsedrefractory,Light-chain_(AL)_amyloidosis"
VDC,CyBorD,First-line therapy (including transplant ineligible),"Multiple_myeloma_relapsedrefractory,Light-chain_(AL)_amyloidosis"
VEBEP,VEBEP,"Untreated, advanced stage",Hodgkin_lymphoma
VEPEMB,VEPEMB,"Untreated, elderly",Hodgkin_lymphoma
VH,VH,Neoadjuvant chemotherapy,Breast_cancer_HER2-positive
VIDE,VIDE,Neoadjuvant therapy,Ewings_sarcoma
VIE,VIE,All lines of therapy,Rhabdomyosarcoma
VIP,VIP,Upfront therapy for disseminated disease,"Testicular_cancer,Thymoma"
VIPD,VIPD,Consolidation after upfront therapy,Extranodal_NKT-cell_lymphoma_nasal_type
VMD,VMD,First-line therapy (including transplant ineligible),Light-chain_(AL)_amyloidosis
VMPT,VMPT,"Relapsed or refractory, non-randomized or retrospective data",Multiple_myeloma_relapsedrefractory
VP,VP,"First-line therapy (including transplant ineligible), randomized data",Multiple_myeloma_induction
VR,VR,"Advanced disease, first-line therapy, non-randomized or retrospective data","Waldenstrom_macroglobulinemia,Mantle_cell_lymphoma,Follicular_lymphoma"
VR-CAP,VR-CAP,"First-line therapy, randomized data",Mantle_cell_lymphoma
VR-CAP,VRCAP,"First-line therapy, randomized data",Mantle_cell_lymphoma
VR-CAP,VR/CAP,"First-line therapy, randomized data",Mantle_cell_lymphoma
VR-CHOP,VR/CHOP,"Advanced disease, first-line therapy, non-randomized or retrospective data","Mantle_cell_lymphoma,Follicular_lymphoma"
VR-CHOP,VRCHOP,"Advanced disease, first-line therapy, non-randomized or retrospective data","Mantle_cell_lymphoma,Follicular_lymphoma"
VR-CHOP,VR-CHOP,"Advanced disease, first-line therapy, non-randomized or retrospective data","Mantle_cell_lymphoma,Follicular_lymphoma"
VR-CP,VRCP,"Relapsed or refractory, non-randomized or retrospective data",Follicular_lymphoma
VR-CP,VR-CP,"Relapsed or refractory, non-randomized or retrospective data",Follicular_lymphoma
VR-CP,VR/CP,"Relapsed or refractory, non-randomized or retrospective data",Follicular_lymphoma
VTD,VTD,"Relapsed or refractory, randomized data",Multiple_myeloma_relapsedrefractory
VTD-PACE,VTDPACE,"First-line therapy (including transplant ineligible), randomized data",Multiple_myeloma_induction
VTD-PACE,VTD/PACE,"First-line therapy (including transplant ineligible), randomized data",Multiple_myeloma_induction
VTD-PACE,VTD-PACE,"First-line therapy (including transplant ineligible), randomized data",Multiple_myeloma_induction
Vandetanib monotherapy,Vandetanib monotherapy,"Differentiated thyroid cancer, all lines of therapy",Thyroid_cancer
VcR-CVAD,VcR-CVAD,"First-line therapy, non-randomized or retrospective data",Mantle_cell_lymphoma
VcR-CVAD,VcR/CVAD,"First-line therapy, non-randomized or retrospective data",Mantle_cell_lymphoma
VcR-CVAD,VcRCVAD,"First-line therapy, non-randomized or retrospective data",Mantle_cell_lymphoma
VeIP,VeIP,"Relapsed or refractory, salvage therapy",Testicular_cancer
Vemurafenib monotherapy,Vemurafenib monotherapy,All lines of therapy,"Melanoma_BRAF-mutated,Langerhans_cell_histiocytosis,Multiple_myeloma_relapsedrefractory,Thyroid_cancer_BRAF-mutated,Erdheim-Chester_disease,BRAF,Hairy_cell_leukemia"
Venetoclax & Rituximab,Venetoclax & Rituximab,"Relapsed or refractory, randomized data",Chronic_lymphocytic_leukemia_(CLLSLL)
Venetoclax & Rituximab,VEN and R,"Relapsed or refractory, randomized data",Chronic_lymphocytic_leukemia_(CLLSLL)
Venetoclax & Rituximab,VEN+R,"Relapsed or refractory, randomized data",Chronic_lymphocytic_leukemia_(CLLSLL)
Venetoclax & Rituximab,VENR,"Relapsed or refractory, randomized data",Chronic_lymphocytic_leukemia_(CLLSLL)
Venetoclax & Rituximab,VEN & R,"Relapsed or refractory, randomized data",Chronic_lymphocytic_leukemia_(CLLSLL)
